Unnamed: 0,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error,word_key
1640,occasional,354,721,215,25,7,461.5,733.5,0.0173370319001386,0.1131578947368421,0,1f52a135-df10-4ce4-a338-3951a6fdb86d
1641,recovery,596,729,173,22,7,682.5,740.0,0.015256588072122,0.0910526315789473,0,d095808e-256c-465c-be0e-0861b229fc81
1642,from,795,723,85,23,7,837.5,734.5,0.0159500693481276,0.0447368421052631,0,044881e7-9dc9-4bdf-9ac3-15d4d2bb2e41
1643,getting,904,721,152,31,7,980.0,736.5,0.0214979195561719,0.08,0,166d8871-6006-4d66-a25f-b714ab71a537
1644,trapped,1081,722,151,30,7,1156.5,737.0,0.0208044382801664,0.0794736842105263,0,5c785e7e-6a78-41a7-ac82-e3329a36100d
1645,in,1258,721,40,25,7,1278.0,733.5,0.0173370319001386,0.0210526315789473,0,8dac6dc5-c225-4402-be77-ab9baed4b06c
1646,a,1322,729,19,17,7,1331.5,737.5,0.0117891816920943,0.01,0,37f3ba75-07bc-404e-953a-78a352659ae9
1647,cycle,1366,722,106,29,7,1419.0,736.5,0.0201109570041608,0.0557894736842105,0,1a011a98-821e-4b09-bb83-e5ae3a690eeb
1648,of,1498,723,39,23,7,1517.5,734.5,0.0159500693481276,0.0205263157894736,0,0c658a73-4df8-4d5d-9d89-d299e135eb8e
1649,defections.,1563,721,233,25,7,1679.5,733.5,0.0173370319001386,0.1226315789473684,0,db4484ac-9b2b-4edd-a474-2ef582060cd4
1650,The,1828,722,62,24,7,1859.0,734.0,0.0166435506241331,0.0326315789473684,0,fdc65d83-49d3-4b94-83b0-590e68db92ec
1651,exact,2,815,106,21,7,55.0,825.5,0.0145631067961165,0.0557894736842105,0,18273d42-c0e8-431e-9d97-8f0dd6511592
1652,probability,132,811,241,31,7,252.5,826.5,0.0214979195561719,0.1268421052631579,0,448995ec-a7ff-4a00-b1e3-288bd412e2ec
1653,depends,397,812,151,30,7,472.5,827.0,0.0208044382801664,0.0794736842105263,0,78e425d6-1da7-4ee2-b344-3b26a3868956
1654,on,574,819,42,17,7,595.0,827.5,0.0117891816920943,0.0221052631578947,0,6947e0b0-539f-4400-9b4f-9c1f184847cd
1655,the,641,812,61,24,7,671.5,824.0,0.0166435506241331,0.0321052631578947,0,7aa47224-395e-4c58-83e0-cf306ed3d7e7
1656,line-up,729,811,150,31,7,804.0,826.5,0.0214979195561719,0.0789473684210526,0,66bb9a67-7338-4ec4-950b-286891234aea
1657,of,904,813,39,23,7,923.5,824.5,0.0159500693481276,0.0205263157894736,0,44035c58-0149-425e-90aa-8008b79f87a4
1658,opponents.,970,815,210,27,7,1075.0,828.5,0.0187239944521497,0.1105263157894736,0,7892f284-2c9c-4dca-81c2-86f431bb13d1
1659,By,1211,815,42,26,7,1232.0,828.0,0.0180305131761442,0.0221052631578947,0,dc1295d8-6a16-46ae-a510-c37a2d23d6b1
1660,analyzing,1278,811,196,31,7,1376.0,826.5,0.0214979195561719,0.1031578947368421,0,cc796bfc-9e8e-477b-bebd-7a4dc3a82140
1661,the,1499,812,61,24,7,1529.5,824.0,0.0166435506241331,0.0321052631578947,0,80ae599d-8332-46ce-ad3d-5d5a1be31b59
1662,top-scoring,1587,811,239,31,7,1706.5,826.5,0.0214979195561719,0.1257894736842105,0,1fe53ffc-ef6b-42d6-b503-fcea1691bf29
1663,"strategies,",3,901,231,31,7,118.5,916.5,0.0214979195561719,0.121578947368421,0,d02945a4-49f6-44f9-8886-d439f2f87cac
1664,Axelrod,264,902,154,24,7,341.0,914.0,0.0166435506241331,0.0810526315789473,0,4b3fd2da-ad3c-4c6f-9b30-60f50e36800f
1665,stated,443,902,129,24,7,507.5,914.0,0.0166435506241331,0.0678947368421052,0,2f450924-dd18-4a65-a022-ec5e58d83159
1666,several,597,902,148,24,7,671.0,914.0,0.0166435506241331,0.0778947368421052,0,99d7b77e-20e6-4715-b385-8d545bfc89f5
1667,conditions,772,901,216,25,7,880.0,913.5,0.0173370319001386,0.1136842105263157,0,ce5c3a81-d179-48ca-b65a-1832948e7344
1668,necessary,1013,908,196,23,7,1111.0,919.5,0.0159500693481276,0.1031578947368421,0,6a32d364-3aa1-431e-812f-3ef9f893c69c
1669,for,1235,903,60,23,7,1265.0,914.5,0.0159500693481276,0.031578947368421,0,6a6ef0c1-3cfe-4f42-aa18-127404d4ced1
1670,a,1322,909,19,17,7,1331.5,917.5,0.0117891816920943,0.01,0,3a507996-73a0-45de-a352-2bd80e1f29b9
1671,strategy,1367,905,172,27,7,1453.0,918.5,0.0187239944521497,0.0905263157894736,0,60d48f2c-d072-4f08-8c49-da7289526ab7
1672,to,1565,905,39,21,7,1584.5,915.5,0.0145631067961165,0.0205263157894736,0,2cdc7e18-3495-4784-905c-157c101618f3
1673,be,1628,902,42,24,7,1649.0,914.0,0.0166435506241331,0.0221052631578947,0,b44e910b-3395-41b9-973f-e8df6ea9e75a
1674,successful.,3,992,231,24,7,118.5,1004.0,0.0166435506241331,0.121578947368421,0,66eca909-66bf-4cea-ba63-137f0b03f124
1675,The,266,992,62,24,7,297.0,1004.0,0.0166435506241331,0.0326315789473684,0,76825bce-6d5c-457c-bd1d-2594c9edcd7e
1676,most,352,995,86,21,7,395.0,1005.5,0.0145631067961165,0.0452631578947368,0,e685a0dd-a073-4e38-8233-e0ca2ab931fe
1677,important,466,991,192,31,7,562.0,1006.5,0.0214979195561719,0.1010526315789473,0,523e9166-04fd-4367-b4eb-1abf7d159691
1678,condition,684,991,196,25,7,782.0,1003.5,0.0173370319001386,0.1031578947368421,0,4d2e9413-c727-46fc-879c-558b2612922b
1679,is,906,991,38,25,7,925.0,1003.5,0.0173370319001386,0.02,0,f7763885-0286-4503-bcbb-7e4d8b211ff2
1680,that,971,992,83,24,7,1012.5,1004.0,0.0166435506241331,0.0436842105263157,0,be56cec6-d1fc-49ac-aa63-753859606233
1681,the,1081,992,61,24,7,1111.5,1004.0,0.0166435506241331,0.0321052631578947,0,4edeb8ae-8ab1-4a43-87b5-8292f0a81940
1682,strategy,1169,995,172,27,7,1255.0,1008.5,0.0187239944521497,0.0905263157894736,0,b9fbbbf3-db10-44f3-9962-3cc581c7caf0
1683,must,1364,995,86,21,7,1407.0,1005.5,0.0145631067961165,0.0452631578947368,0,f76cc65c-8f18-4758-8ae7-4be2af39cef5
1684,be,1474,992,42,24,7,1495.0,1004.0,0.0166435506241331,0.0221052631578947,0,233c3ea8-4670-4bbb-aa80-019d2df282db
1685,"""nice"",",1545,991,141,29,7,1615.5,1005.5,0.0201109570041608,0.0742105263157894,0,0cd06ebf-b52e-4d37-9dfa-204997b47d57
1686,that,1719,992,83,24,7,1760.5,1004.0,0.0166435506241331,0.0436842105263157,0,f9f85282-1d49-454a-82dc-8968dd076b1a
1687,"is,",1830,991,54,29,7,1857.0,1005.5,0.0201109570041608,0.0284210526315789,0,e7534242-dfbd-4ca1-a010-8b241d24e1e2
1688,it,4,1081,38,25,7,23.0,1093.5,0.0173370319001386,0.02,0,8560f895-569f-4392-948d-e029a381c847
1689,will,66,1081,85,25,7,108.5,1093.5,0.0173370319001386,0.0447368421052631,0,0651c872-d7e5-4424-b601-761310f4778c
1690,not,177,1085,63,21,7,208.5,1095.5,0.0145631067961165,0.0331578947368421,0,3e725dfa-09b6-4752-9217-422d81f3de3b
1691,defect,265,1082,129,24,7,329.5,1094.0,0.0166435506241331,0.0678947368421052,0,60227f56-b9b7-45cc-8478-0525e39c7af0
1692,before,418,1082,130,24,7,483.0,1094.0,0.0166435506241331,0.0684210526315789,0,d139eac6-69b2-4f4c-804b-344a6fb75c14
1693,its,576,1081,60,25,7,606.0,1093.5,0.0173370319001386,0.031578947368421,0,6e89c63f-52bc-49c7-8dce-76c38eed5cad
1694,opponent,662,1085,172,27,7,748.0,1098.5,0.0187239944521497,0.0905263157894736,0,54a553ae-57fe-4128-8fe5-520840fe8663
1695,does.,859,1082,101,24,7,909.5,1094.0,0.0166435506241331,0.0531578947368421,0,c3525153-3055-4d70-b0b3-5f4348d8ab41
1696,Almost,990,1082,130,24,7,1055.0,1094.0,0.0166435506241331,0.0684210526315789,0,9463a11c-e267-43a3-bd95-6a3efbfe11c0
1697,all,1146,1082,61,24,7,1176.5,1094.0,0.0166435506241331,0.0321052631578947,0,a215cf95-6050-4f24-b695-82b7402085d4
1698,of,1234,1083,39,23,7,1253.5,1094.5,0.0159500693481276,0.0205263157894736,0,bcc8f63c-acdb-4506-a6bd-f319c66e32a5
1699,the,1301,1082,61,24,7,1331.5,1094.0,0.0166435506241331,0.0321052631578947,0,161b53e9-b7ee-469b-b286-9efbb15f08ee
1700,top-scoring,1389,1081,239,31,7,1508.5,1096.5,0.0214979195561719,0.1257894736842105,0,4fa8365e-e2c4-4fd8-b201-c4e7d54f4031
1701,strategies,1653,1081,215,31,7,1760.5,1096.5,0.0214979195561719,0.1131578947368421,0,9929a2d1-4fd3-4cc4-a497-ba987ef73ba7
1702,were,0,1179,86,17,7,43.0,1187.5,0.0117891816920943,0.0452631578947368,0,bc664606-7a03-493e-87db-05295f0d9e64
1703,nice;,111,1171,102,29,7,162.0,1185.5,0.0201109570041608,0.0536842105263157,0,c0183540-3ed7-402a-a8c9-355e2d4d3ae8
1704,"therefore,",245,1172,209,28,7,349.5,1186.0,0.0194174757281553,0.11,0,ee25da32-f99b-4370-a614-bed479112b0e
1705,a,486,1179,19,17,7,495.5,1187.5,0.0117891816920943,0.01,0,3de2b929-292f-4940-9df1-70d41eefbede
1706,purely,528,1172,131,30,7,593.5,1187.0,0.0208044382801664,0.0689473684210526,0,4839a391-d059-4175-b772-2ec24f2f7cfc
1707,selfish,685,1171,151,25,7,760.5,1183.5,0.0173370319001386,0.0794736842105263,0,787d584f-226a-43c6-bd61-c73f11bdd715
1708,strategy,861,1175,172,27,7,947.0,1188.5,0.0187239944521497,0.0905263157894736,0,c0ab47ff-0bb6-4851-b81f-35010479a086
1709,will,1056,1171,85,25,7,1098.5,1183.5,0.0173370319001386,0.0447368421052631,0,07f1db2a-3720-4306-90be-9319c34fcde9
1710,not,1167,1175,63,21,7,1198.5,1185.5,0.0145631067961165,0.0331578947368421,0,e331e538-ed02-4159-b478-73a88e825dac
1711,"""cheat""",1259,1172,144,24,7,1331.0,1184.0,0.0166435506241331,0.0757894736842105,0,9bfc585d-9f4c-484b-8530-8e3f5f8b251e
1712,on,1432,1179,42,17,7,1453.0,1187.5,0.0117891816920943,0.0221052631578947,0,ce35d772-9fc8-42a8-bf3e-593b8682e723
1713,its,1500,1171,60,25,7,1530.0,1183.5,0.0173370319001386,0.031578947368421,0,16fede6e-f688-43cf-a09f-a04978267eac
1714,"opponent,",1586,1175,188,27,7,1680.0,1188.5,0.0187239944521497,0.0989473684210526,0,77ee3b46-870c-4b38-aec8-dbfb25cf1cbd
1715,for,1807,1173,60,23,7,1837.0,1184.5,0.0159500693481276,0.031578947368421,0,46516e21-0b96-4273-b549-b4c445e8fc30
1716,purely,0,1262,131,30,7,65.5,1277.0,0.0208044382801664,0.0689473684210526,0,60acd547-73cd-4195-8f39-50f04b9b5aa6
1717,self-interested,157,1261,327,25,7,320.5,1273.5,0.0173370319001386,0.1721052631578947,0,d2a15c0e-cd65-4525-a836-8e1cd82275d3
1718,reasons,508,1268,150,18,7,583.0,1277.0,0.0124826629680998,0.0789473684210526,0,45760834-eeae-47c8-b6c1-505728f4b18f
1719,first.,685,1261,121,25,7,745.5,1273.5,0.0173370319001386,0.0636842105263157,0,4e6694d5-f91e-4132-ac42-3bcf36563c97
1720,"However,",837,1265,167,25,7,920.5,1277.5,0.0173370319001386,0.0878947368421052,0,0d2039d8-95bd-4cef-b6ea-577a1b8f397c
1721,Axelrod,1034,1262,154,24,7,1111.0,1274.0,0.0166435506241331,0.0810526315789473,0,f579f543-834b-4513-8800-2293b7d2ec31
1722,"contended,",1212,1262,210,28,7,1317.0,1276.0,0.0194174757281553,0.1105263157894736,0,2d0657ff-f738-4e69-9641-d8e6f56a428f
1723,the,1455,1262,61,24,7,1485.5,1274.0,0.0166435506241331,0.0321052631578947,0,97c2b8d7-72bf-465f-9a4a-ae6bbfdf5842
1724,successful,1543,1262,214,24,7,1650.0,1274.0,0.0166435506241331,0.1126315789473684,0,465404b3-ec9e-4ee2-a79f-b344a5a98708
1725,strategy,3,1355,172,27,7,89.0,1368.5,0.0187239944521497,0.0905263157894736,0,451da5be-2676-452d-ab6e-82f86e7c0def
1726,must,198,1355,86,21,7,241.0,1365.5,0.0145631067961165,0.0452631578947368,0,4009bb0a-ff56-4545-b277-ae9cd5984e8f
1727,not,309,1355,63,21,7,340.5,1365.5,0.0145631067961165,0.0331578947368421,0,29ac1122-85a8-4455-87cf-0eedd5563ab6
1728,be,396,1352,42,24,7,417.0,1364.0,0.0166435506241331,0.0221052631578947,0,677366d1-ff8a-46da-8a2d-24279d31c3a8
1729,a,464,1359,19,17,7,473.5,1367.5,0.0117891816920943,0.01,0,ba9562df-5293-4353-a17f-a7d4eab54f32
1730,blind,506,1351,110,25,7,561.0,1363.5,0.0173370319001386,0.0578947368421052,0,037a0bbb-5415-4b9a-b112-71e0d4b7c8ea
1731,optimist.,640,1351,188,31,7,734.0,1366.5,0.0214979195561719,0.0989473684210526,0,49ec2eb8-8e29-4668-90de-8a25bc9f0e15
1732,It,861,1355,39,21,7,880.5,1365.5,0.0145631067961165,0.0205263157894736,0,8cf13cb7-4db5-4561-9d1b-eb670a82af30
1733,must,924,1355,86,21,7,967.0,1365.5,0.0145631067961165,0.0452631578947368,0,15f419bb-c9ad-4156-8df9-207e6a4c70b7
1734,sometimes,1037,1351,193,25,7,1133.5,1363.5,0.0173370319001386,0.101578947368421,0,e7f01c3a-b497-477c-bc6d-c893db5c406d
1735,retaliate.,1256,1351,210,25,7,1361.0,1363.5,0.0173370319001386,0.1105263157894736,0,1ccebe75-64f1-46ff-a72d-a7e768f733e4
1736,An,1496,1355,44,21,7,1518.0,1365.5,0.0145631067961165,0.0231578947368421,0,402ff2af-00fe-41a8-ab14-0b518ec25166
1737,example,1564,1352,150,30,7,1639.0,1367.0,0.0208044382801664,0.0789473684210526,0,f3c79112-a2f2-47f7-8799-6d5f2116aa31
1738,of,1740,1353,39,23,7,1759.5,1364.5,0.0159500693481276,0.0205263157894736,0,49347e82-7d19-47f4-b81e-91939c9d0f7b
1739,a,1806,1359,19,17,7,1815.5,1367.5,0.0117891816920943,0.01,0,5b21af17-2fbd-4d7d-8729-18a82790fda7
1740,non-retaliating,1,0,329,31,8,165.5,15.5,0.0214979195561719,0.1731578947368421,0,b7be5d07-06f4-4992-ad3a-7110135a5fc9
1741,strategy,355,4,172,27,8,441.0,17.5,0.0187239944521497,0.0905263157894736,0,51e424c1-878c-4609-bcb3-c6b5aa79cea2
1742,is,554,0,38,25,8,573.0,12.5,0.0173370319001386,0.02,0,184cd493-0ecc-458e-8a58-a811925f3fc6
1743,Always,616,1,130,29,8,681.0,15.5,0.0201109570041608,0.0684210526315789,0,14e001ed-c385-4320-8fe7-56a5f3bf0e02
1744,Cooperate.,772,4,210,27,8,877.0,17.5,0.0187239944521497,0.1105263157894736,0,40b857b4-160f-4d1e-b595-bd640a25fb2f
1745,This,1014,0,84,25,8,1056.0,12.5,0.0173370319001386,0.0442105263157894,0,f2945e52-1a82-4c6f-a28e-45826d3a735b
1746,is,1126,0,38,25,8,1145.0,12.5,0.0173370319001386,0.02,0,3f0f572f-fb03-4ae1-a671-b4a8a0ec9a62
1747,a,1190,8,19,17,8,1199.5,16.5,0.0117891816920943,0.01,0,e0cc9d29-01ef-4734-b12d-0047d9247c77
1748,very,1232,8,87,22,8,1275.5,19.0,0.015256588072122,0.0457894736842105,0,390ae7c0-1561-47fc-b2c0-47be9c043ad1
1749,bad,1342,1,66,24,8,1375.0,13.0,0.0166435506241331,0.0347368421052631,0,74344713-510f-485d-a179-b99f88e00719
1750,"choice,",1432,0,144,29,8,1504.0,14.5,0.0201109570041608,0.0757894736842105,0,91abec14-aca0-408b-b11d-00a0bd0c1354
1751,as,1608,7,40,18,8,1628.0,16.0,0.0124826629680998,0.0210526315789473,0,9e47248e-1ad7-4a73-83e7-e749bb9ae51d
1752,"""nasty""",1677,4,144,26,8,1749.0,17.0,0.0180305131761442,0.0757894736842105,0,e5c190f2-6899-42cb-abc9-0b241c0dfaf4
1753,strategies,3,90,215,31,8,110.5,105.5,0.0214979195561719,0.1131578947368421,0,0a585f2c-5b88-457a-ba7a-fc831bfadac5
1754,will,242,90,85,25,8,284.5,102.5,0.0173370319001386,0.0447368421052631,0,21b9b303-6087-4aea-b742-85f307691c4b
1755,ruthlessly,354,91,217,29,8,462.5,105.5,0.0201109570041608,0.1142105263157894,0,c4575f82-308a-4199-85a2-8dcfb56bc6a6
1756,exploit,596,90,150,31,8,671.0,105.5,0.0214979195561719,0.0789473684210526,0,40b7a17b-047b-4b7f-8acb-7b12aaced16f
1757,such,773,91,85,24,8,815.5,103.0,0.0166435506241331,0.0447368421052631,0,6b930130-246e-4f43-8764-d38db84121d3
1758,players.,880,91,168,30,8,964.0,106.0,0.0208044382801664,0.0884210526315789,0,5a7128bc-62e0-4f81-b0b6-cf4d8599bb45
1759,Successful,1080,91,215,24,8,1187.5,103.0,0.0166435506241331,0.1131578947368421,0,9dbf63e7-ed3e-4054-bc7b-d2a9b863513d
1760,strategies,1323,90,215,31,8,1430.5,105.5,0.0214979195561719,0.1131578947368421,0,0058cc7b-739c-4f0d-97fd-7c57ae802d98
1761,must,1562,94,86,21,8,1605.0,104.5,0.0145631067961165,0.0452631578947368,0,0877384c-4cdd-478d-9ea6-277eef712e31
1762,also,1674,91,84,24,8,1716.0,103.0,0.0166435506241331,0.0442105263157894,0,d0e05ebf-86b3-4a9e-8eac-6cfd2b492547
1763,be,1782,91,42,24,8,1803.0,103.0,0.0166435506241331,0.0221052631578947,0,64f80c53-4358-4518-bfdd-9304fb7a9b05
1764,forgiving.,3,180,209,31,8,107.5,195.5,0.0214979195561719,0.11,0,aec22921-40cc-45cd-82a1-f5f59bd46df1
1765,Though,244,181,130,30,8,309.0,196.0,0.0208044382801664,0.0684210526315789,0,5a9cdd40-11d2-4166-83c1-321295a9c151
1766,players,396,181,152,30,8,472.0,196.0,0.0208044382801664,0.08,0,b33b0055-0501-45f7-80cc-6db8c7753066
1767,will,572,180,85,25,8,614.5,192.5,0.0173370319001386,0.0447368421052631,0,63ed4c54-633b-47a2-a7bb-a3092b60f1dd
1768,"retaliate,",684,180,210,29,8,789.0,194.5,0.0201109570041608,0.1105263157894736,0,ea93ed42-bdd7-4f24-b434-430248376e84
1769,they,927,181,84,29,8,969.0,195.5,0.0201109570041608,0.0442105263157894,0,d542dab0-e274-41ae-b632-34111bbec08a
1770,will,1034,180,85,25,8,1076.5,192.5,0.0173370319001386,0.0447368421052631,0,94bad657-e1e0-4522-9930-52dba408f28f
1771,once,1146,188,84,17,8,1188.0,196.5,0.0117891816920943,0.0442105263157894,0,43c52205-2ebd-4945-b87c-daf43615eaa8
1772,again,1256,180,108,31,8,1310.0,195.5,0.0214979195561719,0.0568421052631578,0,ab35161b-17f1-4f5c-b5ac-6c376e4c7659
1773,fall,1389,181,82,24,8,1430.0,193.0,0.0166435506241331,0.0431578947368421,0,a545727e-6cef-498e-906d-9f86fe4c1c7e
1774,back,1496,181,87,24,8,1539.5,193.0,0.0166435506241331,0.0457894736842105,0,3dd172c2-9952-4234-a443-4954cb6b3332
1775,to,1609,184,39,21,8,1628.5,194.5,0.0145631067961165,0.0205263157894736,0,1da1ea19-914c-47b7-99c5-8c6ff54c7220
1776,cooperating,2,270,240,31,8,122.0,285.5,0.0214979195561719,0.1263157894736842,0,ce58f223-6867-4275-9d28-0e2fa0b7aa99
1777,if,268,270,37,25,8,286.5,282.5,0.0173370319001386,0.0194736842105263,0,26c5ad77-046e-4904-a69d-5688835be10b
1778,the,333,271,61,24,8,363.5,283.0,0.0166435506241331,0.0321052631578947,0,7e55badf-249e-4d50-9ec0-044616f6a60c
1779,opponent,420,274,172,27,8,506.0,287.5,0.0187239944521497,0.0905263157894736,0,34dc0573-183b-4382-b86c-a038d875a4ea
1780,does,617,271,85,24,8,659.5,283.0,0.0166435506241331,0.0447368421052631,0,f9a8b4af-bded-4f3d-a96d-1627434b9670
1781,not,727,274,63,21,8,758.5,284.5,0.0145631067961165,0.0331578947368421,0,18566da4-ef35-4e9e-b58e-c42e593fa9f1
1782,continue,816,270,172,25,8,902.0,282.5,0.0173370319001386,0.0905263157894736,0,04d815c7-5e03-4f07-b762-7275ace160b8
1783,to,1015,274,39,21,8,1034.5,284.5,0.0145631067961165,0.0205263157894736,0,b1a948da-17fd-4d83-b14f-4755fc87489c
1784,defect.,1079,271,145,24,8,1151.5,283.0,0.0166435506241331,0.0763157894736842,0,7f7a4738-3c1f-41eb-86e8-87ba0011bbf2
1785,This,1256,270,84,25,8,1298.0,282.5,0.0173370319001386,0.0442105263157894,0,f3a8a9f8-b818-4ce3-a217-d51ed4ba252a
1786,stops,1367,274,105,27,8,1419.5,287.5,0.0187239944521497,0.0552631578947368,0,c24cba5f-165b-4566-9830-bf197d02dfb1
1787,long,1499,271,85,30,8,1541.5,286.0,0.0208044382801664,0.0447368421052631,0,bf5938b2-9615-45ba-b4c6-b05858688c2f
1788,runs,1608,277,84,18,8,1650.0,286.0,0.0124826629680998,0.0442105263157894,0,5e321880-fc6b-4d31-8e0f-1bd93f984730
1789,of,1718,272,39,23,8,1737.5,283.5,0.0159500693481276,0.0205263157894736,0,04b89a2b-7af8-4d96-981d-c06082d67c68
1790,revenge,2,368,150,23,8,77.0,379.5,0.0159500693481276,0.0789473684210526,0,e1dc3cd3-2a88-4c64-bc6b-4e2bc998d55c
1791,and,178,361,64,24,8,210.0,373.0,0.0166435506241331,0.0336842105263157,0,51c7283a-80b2-4c3a-9912-d1a2157c96c8
1792,"counter-revenge,",266,364,342,27,8,437.0,377.5,0.0187239944521497,0.18,0,3bb98312-14c7-4895-ba5c-373ad4a069f0
1793,maximizing,638,360,220,31,8,748.0,375.5,0.0214979195561719,0.1157894736842105,0,85d4cfc7-59a3-4696-af68-82f5e10ad235
1794,points.,880,360,146,31,8,953.0,375.5,0.0214979195561719,0.0768421052631578,0,82e38052-81a4-4496-a080-8a047d5cec27
1795,The,1058,361,62,24,8,1089.0,373.0,0.0166435506241331,0.0326315789473684,0,02deedf6-b9a8-4db8-bbf8-577036f0d506
1796,last,1147,361,83,24,8,1188.5,373.0,0.0166435506241331,0.0436842105263157,0,a5c8ba30-027d-4180-afb7-2d625cfb968d
1797,quality,1255,360,152,31,8,1331.0,375.5,0.0214979195561719,0.08,0,09467cc8-758f-4d37-971c-7433e0413039
1798,is,1434,360,38,25,8,1453.0,372.5,0.0173370319001386,0.02,0,3bebd415-dc5d-46f5-bcd3-e657c82ccb67
1799,being,1496,360,110,31,8,1551.0,375.5,0.0214979195561719,0.0578947368421052,0,6d30a482-50c9-40c1-9bb6-d128f3975f99
1800,"non-envious,",1629,360,255,29,8,1756.5,374.5,0.0201109570041608,0.1342105263157894,0,0f61b047-0f82-4907-9ef0-e5d825edefdd
1801,that,3,451,83,24,8,44.5,463.0,0.0166435506241331,0.0436842105263157,0,b7970204-6294-4ebf-8a1d-51cfdb5cc4a2
1802,is,114,450,38,25,8,133.0,462.5,0.0173370319001386,0.02,0,f148dd7c-c6b9-436c-9e0c-0c4b9368d9cd
1803,not,177,454,63,21,8,208.5,464.5,0.0145631067961165,0.0331578947368421,0,2c585560-6b67-49e0-850d-eee631ac4b86
1804,striving,267,450,173,31,8,353.5,465.5,0.0214979195561719,0.0910526315789473,0,32205c66-c62e-4f65-9585-f7cbea35e0c8
1805,to,465,454,39,21,8,484.5,464.5,0.0145631067961165,0.0205263157894736,0,387e5b08-d1c5-42c5-83c3-219b18945bca
1806,score,531,457,105,18,8,583.5,466.0,0.0124826629680998,0.0552631578947368,0,3967157d-cc47-4d2f-927f-1393179f296e
1807,more,660,458,86,17,8,703.0,466.5,0.0117891816920943,0.0452631578947368,0,68e110f2-579b-4a31-abc1-64160fc9acf1
1808,than,773,451,85,24,8,815.5,463.0,0.0166435506241331,0.0447368421052631,0,06f6862d-cc21-49dc-9721-487dd3138e05
1809,the,883,451,61,24,8,913.5,463.0,0.0166435506241331,0.0321052631578947,0,9b4ca463-da68-40f4-9c28-0054bd541e12
1810,opponent.,970,454,188,27,8,1064.0,467.5,0.0187239944521497,0.0989473684210526,0,6f157bd6-d49b-4d6b-890b-0afc76d24ef6
1811,The,68,541,62,24,8,99.0,553.0,0.0166435506241331,0.0326315789473684,0,0d6f2f54-b785-4263-b35a-60d5d8d468c9
1812,optimal,156,540,149,31,8,230.5,555.5,0.0214979195561719,0.0784210526315789,0,cff1bcdf-a284-41e7-8f10-caee57b3b23e
1813,strategy,333,544,172,27,8,419.0,557.5,0.0187239944521497,0.0905263157894736,0,0b8229f1-1b23-486f-be35-cd7da9cb0518
1814,for,531,542,60,23,8,561.0,553.5,0.0159500693481276,0.031578947368421,0,ab332997-a7a3-4577-bb92-ad1eb6437b28
1815,the,619,541,61,24,8,649.5,553.0,0.0166435506241331,0.0321052631578947,0,1368edda-a87a-4c75-b5e7-d0510e95eec8
1816,one-time,706,540,172,25,8,792.0,552.5,0.0173370319001386,0.0905263157894736,0,45cd1dcf-f8ec-464d-ab47-cac152586271
1817,PD,904,544,41,21,8,924.5,554.5,0.0145631067961165,0.021578947368421,0,8699873e-f3c3-49a4-80ee-c10a49509960
1818,game,970,548,84,23,8,1012.0,559.5,0.0159500693481276,0.0442105263157894,0,3ddc133c-4b12-4b9d-ac66-9d95d8baa835
1819,is,1082,540,38,25,8,1101.0,552.5,0.0173370319001386,0.02,0,1d485242-f1ca-4510-952f-56be2b1af12c
1820,simply,1147,540,128,31,8,1211.0,555.5,0.0214979195561719,0.0673684210526315,0,44c01534-5eab-410f-a37a-d9d723a2d4a3
1821,defection;,1299,540,212,29,8,1405.0,554.5,0.0201109570041608,0.111578947368421,0,3b01a353-ff09-48cd-a7ba-b99bffe55a32
1822,as,1542,547,40,18,8,1562.0,556.0,0.0124826629680998,0.0210526315789473,0,528f9c37-4de0-477e-88e3-c0e48a2b7898
1823,explained,1608,540,196,31,8,1706.0,555.5,0.0214979195561719,0.1031578947368421,0,a6b7b9bc-851c-47f3-b9dc-e0c71ad16e62
1824,"above,",2,631,122,28,8,63.0,645.0,0.0194174757281553,0.0642105263157894,0,3beb96d8-ec40-4dff-9002-968c79c0ec86
1825,this,157,630,83,25,8,198.5,642.5,0.0173370319001386,0.0436842105263157,0,4b437e20-59bf-4df7-aec0-41318a4c4d1c
1826,is,268,630,38,25,8,287.0,642.5,0.0173370319001386,0.02,0,95d93275-5ebf-4fbe-a470-58eafca8d41f
1827,true,333,634,83,21,8,374.5,644.5,0.0145631067961165,0.0436842105263157,0,5b32c948-cfdc-4bdd-b41a-19ae5b4bd595
1828,whatever,440,631,173,24,8,526.5,643.0,0.0166435506241331,0.0910526315789473,0,2963a19a-c1f5-46e5-96c8-45237c8ed8d3
1829,the,641,631,61,24,8,671.5,643.0,0.0166435506241331,0.0321052631578947,0,ffdbf062-38cf-4e21-88b6-6119380f7638
1830,composition,728,630,240,31,8,848.0,645.5,0.0214979195561719,0.1263157894736842,0,cd3aee0d-e592-47d4-b21e-01801df9aac9
1831,of,992,632,39,23,8,1011.5,643.5,0.0159500693481276,0.0205263157894736,0,f731c623-6ce7-4dae-a084-fceb222eaa1e
1832,opponents,1058,634,194,27,8,1155.0,647.5,0.0187239944521497,0.1021052631578947,0,0fba805e-def8-4966-a157-5521f8f59d14
