Unnamed: 0,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error,word_key
1634,the,1653,812,61,24,7,1683.5,824.0,0.0166435506241331,0.0321052631578947,0,b663616c-4f87-40fa-be37-2ddc85c998c1
1635,manuscript,0,901,218,31,7,109.0,916.5,0.0214979195561719,0.1147368421052631,0,0f77bbc7-caff-4d92-9bab-38ea25190516
1636,when,242,902,88,24,7,286.0,914.0,0.0166435506241331,0.0463157894736842,0,550bf926-5f49-4a52-bfb0-3e0a888ed9df
1637,it,356,901,38,25,7,375.0,913.5,0.0173370319001386,0.02,0,46af5883-74a6-41d0-9952-93d2db762fda
1638,was,418,908,64,18,7,450.0,917.0,0.0124826629680998,0.0336842105263157,0,c6608730-ff93-4f7c-958e-26629fc93ba0
1639,sent,509,905,83,21,7,550.5,915.5,0.0145631067961165,0.0436842105263157,0,5045c90d-745a-413b-8e04-609863615dc9
1640,by,616,902,43,29,7,637.5,916.5,0.0201109570041608,0.0226315789473684,0,eea69805-2ff8-4a2d-a2ce-7eabe3c8bac9
1641,Johannes,684,902,172,24,7,770.0,914.0,0.0166435506241331,0.0905263157894736,0,229ba565-9521-4794-9a83-cfd8371571ef
1642,Marcus,880,905,130,21,7,945.0,915.5,0.0145631067961165,0.0684210526315789,0,38f9587a-4eb8-4889-8057-8b857c5e4655
1643,to,1037,905,39,21,7,1056.5,915.5,0.0145631067961165,0.0205263157894736,0,ebc591d9-6b6e-4ad8-aa27-a341867ffb2e
1644,Athanasius,1100,901,218,25,7,1209.0,913.5,0.0173370319001386,0.1147368421052631,0,9cbcdb28-5f37-4ed5-a325-7309ff671e29
1645,Kircher,1343,901,150,25,7,1418.0,913.5,0.0173370319001386,0.0789473684210526,0,dba3f70d-f5d7-436a-b153-bd6b890b4c51
1646,--,1524,914,32,3,7,1540.0,915.5,0.0020804438280166,0.0168421052631578,0,b6e024b7-6ee5-45cc-a07a-f2f1cf7fc5fa
1647,which,1584,901,110,25,7,1639.0,913.5,0.0173370319001386,0.0578947368421052,0,1983ba55-3c3d-4e48-96d9-48f8e7813f03
1648,claims,1718,901,128,25,7,1782.0,913.5,0.0173370319001386,0.0673684210526315,0,22b8da90-61b4-491d-8b39-d3d3bac45a8c
1649,that,3,992,83,24,7,44.5,1004.0,0.0166435506241331,0.0436842105263157,0,3f6b351d-b3b7-4d1f-8a5d-b3d4e23c60fa
1650,the,113,992,61,24,7,143.5,1004.0,0.0166435506241331,0.0321052631578947,0,f9d0fab8-6ec4-4cc0-87bc-7b1ee5ce5cfd
1651,book,198,992,87,24,7,241.5,1004.0,0.0166435506241331,0.0457894736842105,0,066516ad-661d-4945-bab8-3ced6e91484a
1652,once,310,999,84,17,7,352.0,1007.5,0.0117891816920943,0.0442105263157894,0,677f6a14-0717-4420-86e7-7c79f5989c20
1653,belonged,418,992,176,30,7,506.0,1007.0,0.0208044382801664,0.0926315789473684,0,d26d0867-785e-48b1-9e61-3b8823176e0f
1654,to,619,995,39,21,7,638.5,1005.5,0.0145631067961165,0.0205263157894736,0,9ea0b445-8633-4601-ae54-37ffea447cf4
1655,Emperor,684,995,149,27,7,758.5,1008.5,0.0187239944521497,0.0784210526315789,0,23412b3b-bb6c-4fdc-953a-8a7b2671cd35
1656,Rudolf,859,992,128,24,7,923.0,1004.0,0.0166435506241331,0.0673684210526315,0,a1625657-1a77-4d4f-8939-1557a0d7b210
1657,II,1015,995,38,21,7,1034.0,1005.5,0.0145631067961165,0.02,0,31f307d1-fa0c-4b0e-9be1-6fa795a7ac9f
1658,"(1552-1612),",1088,992,246,28,7,1211.0,1006.0,0.0194174757281553,0.1294736842105263,0,ff9c2641-5cd7-4ac4-8bb2-084d24909d85
1659,who,1364,992,64,24,7,1396.0,1004.0,0.0166435506241331,0.0336842105263157,0,fa3b1c0f-5692-42bd-a7e7-0fbbc3740b57
1660,paid,1452,991,88,31,7,1496.0,1006.5,0.0214979195561719,0.0463157894736842,0,8d7c7341-895f-4e2a-a6d0-1a148317bfb6
1661,600,1565,995,60,21,7,1595.0,1005.5,0.0145631067961165,0.031578947368421,0,edc60a8b-4357-4149-9894-780ac3a75560
1662,gold,1652,992,86,30,7,1695.0,1007.0,0.0208044382801664,0.0452631578947368,0,9936ad67-1fad-4154-a6e2-5a53fb76336b
1663,ducats,1761,992,129,24,7,1825.5,1004.0,0.0166435506241331,0.0678947368421052,0,0392f810-ba0c-4f41-9a59-9e138c6e7f99
1664,(approximately,10,1081,297,31,7,158.5,1096.5,0.0214979195561719,0.1563157894736842,0,8ab6ad38-c9ad-4ea2-b03a-a7fd883fe5a6
1665,2.07,332,1085,83,21,7,373.5,1095.5,0.0145631067961165,0.0436842105263157,0,38ad5689-8833-4662-acf2-533f1b714470
1666,kg,441,1082,43,30,7,462.5,1097.0,0.0208044382801664,0.0226315789473684,0,f069afe2-8758-4249-9f83-f5a3fd110d06
1667,gold),508,1082,98,30,7,557.0,1097.0,0.0208044382801664,0.051578947368421,0,293870fd-44f3-441f-8c65-bd0523b060b1
1668,for,641,1083,60,23,7,671.0,1094.5,0.0159500693481276,0.031578947368421,0,727de091-bde7-4563-aca3-d1f8db8553c8
1669,it.,730,1081,54,25,7,757.0,1093.5,0.0173370319001386,0.0284210526315789,0,7aa6e58d-9349-4e7a-a094-42589a848b93
1670,The,816,1082,62,24,7,847.0,1094.0,0.0166435506241331,0.0326315789473684,0,e575d766-4f25-4e90-ade7-67b2c5620ef0
1671,book,902,1082,87,24,7,945.5,1094.0,0.0166435506241331,0.0457894736842105,0,d54aea94-0cf4-432b-b363-f9d44cb06e37
1672,was,1012,1088,64,18,7,1044.0,1097.0,0.0124826629680998,0.0336842105263157,0,abf899f1-c718-47dc-b663-85ba6d0c676d
1673,then,1103,1082,85,24,7,1145.5,1094.0,0.0166435506241331,0.0447368421052631,0,28cc9e47-4e02-4c63-bcf5-88e328eef90b
1674,given,1212,1081,108,31,7,1266.0,1096.5,0.0214979195561719,0.0568421052631578,0,99127ac9-160e-48f5-8287-a8b16b977c9e
1675,or,1344,1089,39,17,7,1363.5,1097.5,0.0117891816920943,0.0205263157894736,0,b9e379e0-dd72-4797-87bd-96b14be234b7
1676,lent,1411,1082,83,24,7,1452.5,1094.0,0.0166435506241331,0.0436842105263157,0,7f7cb921-0b6f-4392-8a7d-d94a0bda370c
1677,to,1521,1085,39,21,7,1540.5,1095.5,0.0145631067961165,0.0205263157894736,0,4c8aa64d-55c0-47ed-bb3f-326cfaef1dd6
1678,Jacobus,1586,1082,150,24,7,1661.0,1094.0,0.0166435506241331,0.0789473684210526,0,48075d70-90b6-48c4-80d4-e22793886a7a
1679,Horcicky,1,1171,174,30,7,88.0,1186.0,0.0208044382801664,0.091578947368421,0,c294def4-67ab-4979-a4b3-5ae66470a43d
1680,de,199,1172,41,24,7,219.5,1184.0,0.0166435506241331,0.021578947368421,0,97b0c146-c649-483c-9a49-f08d77599b25
1681,"Tepenecz,",266,1175,188,27,7,360.0,1188.5,0.0187239944521497,0.0989473684210526,0,3c6be600-4605-4887-af9b-3b3a56ba789e
1682,the,487,1172,61,24,7,517.5,1184.0,0.0166435506241331,0.0321052631578947,0,ef38bff9-7b30-41e0-a178-7174b91a3c52
1683,head,573,1172,87,24,7,616.5,1184.0,0.0166435506241331,0.0457894736842105,0,a7856bdb-5aaa-454b-854d-d9c550e51049
1684,of,684,1173,39,23,7,703.5,1184.5,0.0159500693481276,0.0205263157894736,0,f9b1e7e3-794f-47f2-8bab-169142113173
1685,Rudolf's,749,1172,173,24,7,835.5,1184.0,0.0166435506241331,0.0910526315789473,0,e4d848ca-c616-4bbe-91c0-0594fb23f414
1686,botanical,946,1171,195,25,7,1043.5,1183.5,0.0173370319001386,0.1026315789473684,0,67660de9-4650-44bf-8b16-91056395011e
1687,gardens,1168,1172,150,30,7,1243.0,1187.0,0.0208044382801664,0.0789473684210526,0,4c5288bd-a5a2-400e-9abb-441ee68ca44a
1688,in,1346,1171,40,25,7,1366.0,1183.5,0.0173370319001386,0.0210526315789473,0,ccbf839b-dc39-49a6-99bc-fea46fdf3b48
1689,Prague.,1410,1175,144,27,7,1482.0,1188.5,0.0187239944521497,0.0757894736842105,0,9bb5fbb5-b1a1-47c5-a535-73b13c87ffbc
1690,The,1586,1172,62,24,7,1617.0,1184.0,0.0166435506241331,0.0326315789473684,0,73973875-5387-4bc4-a8e1-cfb3f82fcf45
1691,next,1673,1175,85,21,7,1715.5,1185.5,0.0145631067961165,0.0447368421052631,0,d0734da4-a813-4c37-9e45-8265b4654278
1692,confirmed,2,1261,196,25,7,100.0,1273.5,0.0173370319001386,0.1031578947368421,0,d9ad35a7-8f74-4599-9d4e-3adcbc7b9eac
1693,owner,222,1269,105,17,7,274.5,1277.5,0.0117891816920943,0.0552631578947368,0,3ac4c30d-cc3a-4e34-8a0e-3e16d658e464
1694,is,356,1261,38,25,7,375.0,1273.5,0.0173370319001386,0.02,0,83aaa409-f3a6-48d6-9720-91a7446018e5
1695,Georg,419,1265,109,27,7,473.5,1278.5,0.0187239944521497,0.0573684210526315,0,4ba8228b-a678-4b38-bbb4-b201873450bd
1696,"Baresch,",551,1262,167,28,7,634.5,1276.0,0.0194174757281553,0.0878947368421052,0,3230354c-2dd5-41e1-8749-fc33804b133e
1697,an,750,1269,42,17,7,771.0,1277.5,0.0117891816920943,0.0221052631578947,0,ebce3d2d-52ac-474b-b954-15452c43018f
1698,obscure,816,1262,150,24,7,891.0,1274.0,0.0166435506241331,0.0789473684210526,0,54e681fe-6167-4c5e-a3e9-c73bf7417787
1699,alchemist,992,1261,194,25,7,1089.0,1273.5,0.0173370319001386,0.1021052631578947,0,5d814a6d-2811-4c1c-b34d-9c8b6bc0afed
1700,also,1212,1262,84,24,7,1254.0,1274.0,0.0166435506241331,0.0442105263157894,0,03e623c8-e681-45cc-9efe-1af07d42d6b4
1701,in,1324,1261,40,25,7,1344.0,1273.5,0.0173370319001386,0.0210526315789473,0,249709de-26c2-44ec-9dea-7e9110212ffe
1702,Prague.,1388,1265,144,27,7,1460.0,1278.5,0.0187239944521497,0.0757894736842105,0,52b8555e-0e16-45b5-9678-9a5695e53dac
1703,Baresch,1563,1262,153,24,7,1639.5,1274.0,0.0166435506241331,0.0805263157894736,0,38f55840-293a-4620-929e-cc3a8d7ec3aa
1704,apparently,2,1352,217,30,7,110.5,1367.0,0.0208044382801664,0.1142105263157894,0,8b5c81fc-9d5c-4ba3-81d1-da1ffe899363
1705,was,242,1358,64,18,7,274.0,1367.0,0.0124826629680998,0.0336842105263157,0,f063d591-79bd-43aa-8e81-434e4ecfa369
1706,just,332,1351,84,31,7,374.0,1366.5,0.0214979195561719,0.0442105263157894,0,4dbf8d22-1ea2-4c3b-9e66-3cbfdad835d9
1707,as,442,1358,40,18,7,462.0,1367.0,0.0124826629680998,0.0210526315789473,0,e56d7fc1-6e63-4a82-a5d6-ebeb4dc64692
1708,puzzled,506,1352,154,30,7,583.0,1367.0,0.0208044382801664,0.0810526315789473,0,bdac133e-eb2e-498f-b385-4cc54c71e055
1709,as,684,1358,40,18,7,704.0,1367.0,0.0124826629680998,0.0210526315789473,0,b90cce8d-db9a-4c65-9041-1be6853178e5
1710,modern,748,1352,132,24,7,814.0,1364.0,0.0166435506241331,0.0694736842105263,0,e2824483-59d4-4a00-be4a-513ce05bc11c
1711,scientists,905,1351,215,25,7,1012.5,1363.5,0.0173370319001386,0.1131578947368421,0,92b8e6d2-3259-4eeb-b92b-ecc891b9cfb8
1712,about,1146,1352,106,24,7,1199.0,1364.0,0.0166435506241331,0.0557894736842105,0,490689c8-cdf9-4dd1-bbfa-cf9a80e43cba
1713,this,1279,1351,83,25,7,1320.5,1363.5,0.0173370319001386,0.0436842105263157,0,44a315cb-86c3-4fc1-9168-759ecfe16313
1714,"""Sphynx""",1391,1352,166,30,7,1474.0,1367.0,0.0208044382801664,0.0873684210526315,0,4783bfad-8714-437e-b288-ae8457ab06c3
1715,that,1587,1352,83,24,7,1628.5,1364.0,0.0166435506241331,0.0436842105263157,0,cccbd192-4600-43d5-8e6d-506ccfdb9be9
1716,had,1695,1352,65,24,7,1727.5,1364.0,0.0166435506241331,0.0342105263157894,0,c21340c8-abcc-4b46-b01e-7653fbd7c1f5
1717,been,1782,1352,88,24,7,1826.0,1364.0,0.0166435506241331,0.0463157894736842,0,3a5ca775-7d64-4d40-a4cc-2a51f1700023
1718,"""taking",5,0,149,31,8,79.5,15.5,0.0214979195561719,0.0784210526315789,0,4b66f38e-1a1d-483f-a2c7-42e0df8f5d99
1719,up,177,8,42,23,8,198.0,19.5,0.0159500693481276,0.0221052631578947,0,fe90a8ae-058c-4aae-a050-5cd8e4c5a848
1720,space,245,7,105,24,8,297.5,19.0,0.0166435506241331,0.0552631578947368,0,2343ee3b-6bc0-44f4-9fce-9606b919491b
1721,uselessly,375,1,196,29,8,473.0,15.5,0.0201109570041608,0.1031578947368421,0,8e769c23-e1bb-48ca-82df-9b3d53630d3a
1722,in,598,0,40,25,8,618.0,12.5,0.0173370319001386,0.0210526315789473,0,46a912fb-1c00-4a1b-ab1d-93f9f5025fa5
1723,his,661,0,63,25,8,692.5,12.5,0.0173370319001386,0.0331578947368421,0,eba93d50-062a-45f5-84dc-3f5b147ac8a7
1724,"library""",751,0,168,30,8,835.0,15.0,0.0208044382801664,0.0884210526315789,0,29f00e8c-287d-49df-9227-e44a4f5b52d2
1725,for,949,2,60,23,8,979.0,13.5,0.0159500693481276,0.031578947368421,0,b96bef7b-8720-4973-9ab7-8b572a50ddd6
1726,many,1034,8,87,22,8,1077.5,19.0,0.015256588072122,0.0457894736842105,0,73010d06-e487-435d-8f8e-80ba6d3f4fb1
1727,years.,1144,7,124,23,8,1206.0,18.5,0.0159500693481276,0.0652631578947368,0,1b5c9b2b-5430-4551-a1b6-2f34ac66d340
1728,On,1299,4,43,21,8,1320.5,14.5,0.0145631067961165,0.0226315789473684,0,aaaafa03-4c8b-4d5a-bcc1-f8ae2c9d74a5
1729,learning,1367,0,173,31,8,1453.5,15.5,0.0214979195561719,0.0910526315789473,0,33c9b4ff-d2f7-456b-a0db-df7f365cf66c
1730,that,1565,1,83,24,8,1606.5,13.0,0.0166435506241331,0.0436842105263157,0,4b5114e1-e516-4fae-b072-322363b790cb
1731,Athanasius,1672,0,218,25,8,1781.0,12.5,0.0173370319001386,0.1147368421052631,0,1a5d5bbf-c396-47f2-940c-4ee3e79f129b
1732,"Kircher,",1,90,167,29,8,84.5,104.5,0.0201109570041608,0.0878947368421052,0,eb8b77a3-0a4c-43fb-b7c3-1e4f8c28d12d
1733,a,200,98,19,17,8,209.5,106.5,0.0117891816920943,0.01,0,c686586a-8ffd-41dc-981d-bfb2aa8b8b28
1734,Jesuit,244,90,128,25,8,308.0,102.5,0.0173370319001386,0.0673684210526315,0,8c7e420f-7eec-4b09-86a7-b332813b4b0e
1735,scholar,399,91,148,24,8,473.0,103.0,0.0166435506241331,0.0778947368421052,0,83319be3-fcc2-4d75-a2f4-e994be9df340
1736,from,575,92,85,23,8,617.5,103.5,0.0159500693481276,0.0447368421052631,0,d8658661-e54d-42bd-83aa-2d7ea7a641c9
1737,the,685,91,61,24,8,715.5,103.0,0.0166435506241331,0.0321052631578947,0,a23d81d1-58f2-4c3c-acef-39f1f96ab163
1738,Collegio,772,90,172,31,8,858.0,105.5,0.0214979195561719,0.0905263157894736,0,1a4b8ff8-13be-455e-b782-4ee29d25ebca
1739,"Romano,",969,94,145,25,8,1041.5,106.5,0.0173370319001386,0.0763157894736842,0,f484a0c6-c9f0-4fb0-97a7-f5be0c863421
1740,had,1145,91,65,24,8,1177.5,103.0,0.0166435506241331,0.0342105263157894,0,b266f541-4d28-4147-bc42-2c3dcd8ea615
1741,published,1232,90,198,31,8,1331.0,105.5,0.0214979195561719,0.1042105263157894,0,c4ec051a-e47a-423f-9cba-943046de2435
1742,a,1454,98,19,17,8,1463.5,106.5,0.0117891816920943,0.01,0,ae2c5aaf-5395-4f68-bea5-715c04444a3b
1743,Coptic,1498,90,128,31,8,1562.0,105.5,0.0214979195561719,0.0673684210526315,0,42f6a29a-86ac-47cb-804c-61124560857c
1744,(Egyptian),1660,90,200,31,8,1760.0,105.5,0.0214979195561719,0.1052631578947368,0,4d92cd52-3e48-49b1-a487-f60fe0548581
1745,dictionary,1,180,218,30,8,110.0,195.0,0.0208044382801664,0.1147368421052631,0,c4c355e3-ccb2-41c4-b469-bece19883feb
1746,and,244,181,64,24,8,276.0,193.0,0.0166435506241331,0.0336842105263157,0,0c3f5ccb-04f2-46b1-a473-dcb8153052a4
1747,"""deciphered""",335,180,254,31,8,462.0,195.5,0.0214979195561719,0.1336842105263158,0,4b0b79dd-5a98-4495-ace6-bb57542c9771
1748,the,619,181,61,24,8,649.5,193.0,0.0166435506241331,0.0321052631578947,0,9ab117b7-af50-40da-aca9-8d33ed1dcbb6
1749,Egyptian,706,180,174,31,8,793.0,195.5,0.0214979195561719,0.091578947368421,0,6a35c1de-b374-42a8-8fd3-17b635c5266e
1750,"hieroglyphs,",903,180,255,31,8,1030.5,195.5,0.0214979195561719,0.1342105263157894,0,48576f09-dcfb-4603-b22f-08d074f0cfcb
1751,Baresch,1189,181,153,24,8,1265.5,193.0,0.0166435506241331,0.0805263157894736,0,e99782a4-2f9d-4b87-9e60-0a90ff6a1ba9
1752,sent,1367,184,83,21,8,1408.5,194.5,0.0145631067961165,0.0436842105263157,0,a08a5623-206b-41b7-8aa9-4c8efadeeb87
1753,a,1476,188,19,17,8,1485.5,196.5,0.0117891816920943,0.01,0,b74d28c1-cd4d-4de1-a5f5-5a9db5db891e
1754,sample,1521,181,127,30,8,1584.5,196.0,0.0208044382801664,0.0668421052631579,0,60eed096-edff-4644-ada9-dc13163df546
1755,copy,1674,188,85,23,8,1716.5,199.5,0.0159500693481276,0.0447368421052631,0,f3b7ef30-8f08-4df0-887a-77524244f406
1756,of,1784,182,39,23,8,1803.5,193.5,0.0159500693481276,0.0205263157894736,0,cd2637a9-f5c1-45df-add2-6e211b3b602f
1757,the,3,271,61,24,8,33.5,283.0,0.0166435506241331,0.0321052631578947,0,0c8f10b8-4b52-404f-8516-7942ab5b0fbc
1758,script,91,270,127,31,8,154.5,285.5,0.0214979195561719,0.0668421052631579,0,e1366ec4-bc51-4ff5-8919-f2da2e89bb7a
1759,to,245,274,39,21,8,264.5,284.5,0.0145631067961165,0.0205263157894736,0,0055e495-f8ac-4bc9-9eb3-3d3839abd13c
1760,Kircher,309,270,150,25,8,384.0,282.5,0.0173370319001386,0.0789473684210526,0,1d013a01-7629-47db-94f2-942adb504780
1761,in,488,270,40,25,8,508.0,282.5,0.0173370319001386,0.0210526315789473,0,ecf84fdb-f98d-4706-8200-116bfb3d7b63
1762,Rome,551,274,85,21,8,593.5,284.5,0.0145631067961165,0.0447368421052631,0,e1f3bc38-3ae4-4ef4-b554-f4bf9f76c5ce
1763,"(twice),",670,270,158,29,8,749.0,284.5,0.0201109570041608,0.0831578947368421,0,2c037878-6796-4e78-87c9-f4782fb165ba
1764,asking,860,270,130,31,8,925.0,285.5,0.0214979195561719,0.0684210526315789,0,801f7e6a-25dd-4f4d-9ef4-2c5ef0dd1abb
1765,for,1015,272,60,23,8,1045.0,283.5,0.0159500693481276,0.031578947368421,0,5db820c7-69ed-440e-9e4d-330203fb2047
1766,clues.,1102,271,122,24,8,1163.0,283.0,0.0166435506241331,0.0642105263157894,0,6ae71bfb-107b-4a90-8022-5d7293cf024d
1767,His,1255,270,63,25,8,1286.5,282.5,0.0173370319001386,0.0331578947368421,0,2330efe0-5909-4265-9596-6550b9deb6e0
1768,1639,1345,274,82,21,8,1386.0,284.5,0.0145631067961165,0.0431578947368421,0,1f6b83ad-1a31-40ea-9df2-2f86eb343c7a
1769,letter,1455,271,126,24,8,1518.0,283.0,0.0166435506241331,0.0663157894736842,0,cb6ea843-a2c9-4839-bc55-8d7f25c194e0
1770,to,1609,274,39,21,8,1628.5,284.5,0.0145631067961165,0.0205263157894736,0,1f8184f4-f739-4e8c-9e65-24270ed55cfb
1771,Kircher,1673,270,150,25,8,1748.0,282.5,0.0173370319001386,0.0789473684210526,0,f274890b-5b87-4154-96ef-72fc68f089ff
1772,is,1852,270,38,25,8,1871.0,282.5,0.0173370319001386,0.02,0,a283b043-39af-4323-8c56-320fbe522d03
1773,the,3,361,61,24,8,33.5,373.0,0.0166435506241331,0.0321052631578947,0,d6aa8beb-877f-4c15-991b-9bc718e61ca4
1774,earliest,90,360,172,25,8,176.0,372.5,0.0173370319001386,0.0905263157894736,0,902111da-e341-44cf-9859-fc8deff58139
1775,confirmed,288,360,196,25,8,386.0,372.5,0.0173370319001386,0.1031578947368421,0,d6e98ddd-f6f4-4f5b-9d5d-ad669ea3bc3d
1776,mention,506,360,154,25,8,583.0,372.5,0.0173370319001386,0.0810526315789473,0,c50e93a4-02a8-42dd-8718-e11a38e5fb8a
1777,of,684,362,39,23,8,703.5,373.5,0.0159500693481276,0.0205263157894736,0,68044476-1ebf-441b-bab8-6563b27c4f73
1778,the,751,361,61,24,8,781.5,373.0,0.0166435506241331,0.0321052631578947,0,54abb143-a18b-4402-8901-3e893d839142
1779,manuscript,836,360,218,31,8,945.0,375.5,0.0214979195561719,0.1147368421052631,0,d7935037-ae4a-4620-b907-f66f0e74ac10
1780,that,1081,361,83,24,8,1122.5,373.0,0.0166435506241331,0.0436842105263157,0,874db032-2367-42f9-b41f-9d3bf286bc8f
1781,has,1189,361,63,24,8,1220.5,373.0,0.0166435506241331,0.0331578947368421,0,57285e89-71e2-4515-ba16-b6432d62f9d8
1782,been,1276,361,88,24,8,1320.0,373.0,0.0166435506241331,0.0463157894736842,0,e798daac-f8cd-4e18-9f69-28400e2b555a
1783,found,1389,361,107,24,8,1442.5,373.0,0.0166435506241331,0.0563157894736842,0,86c4c25b-3e1f-48ee-8817-b80339ee500c
1784,so,1521,367,39,18,8,1540.5,376.0,0.0124826629680998,0.0205263157894736,0,0f9232b6-fcfb-4655-8177-eeb2c7e81ef7
1785,far.,1587,362,77,23,8,1625.5,373.5,0.0159500693481276,0.0405263157894736,0,a4d0daa4-45b3-4ab3-b4c2-216b0a7d6f38
1786,It,1697,364,39,21,8,1716.5,374.5,0.0145631067961165,0.0205263157894736,0,5a173b5c-1652-4e0d-9b4f-a62be30cc31f
1787,is,1764,360,38,25,8,1783.0,372.5,0.0173370319001386,0.02,0,83080277-bfd6-4990-85b9-d2039691b292
1788,not,1827,364,63,21,8,1858.5,374.5,0.0145631067961165,0.0331578947368421,0,cca58f32-405f-4b62-aa7e-639957839a99
1789,known,1,451,109,24,8,55.5,463.0,0.0166435506241331,0.0573684210526315,0,bdd3e956-af1e-4882-95e7-eacdaee73646
1790,whether,132,451,151,24,8,207.5,463.0,0.0166435506241331,0.0794736842105263,0,8511be40-fc32-42c4-b03b-ea97e79940bd
1791,Kircher,309,450,150,25,8,384.0,462.5,0.0173370319001386,0.0789473684210526,0,0838e5a3-960f-433a-8037-a99be3993d08
1792,answered,486,451,174,24,8,573.0,463.0,0.0166435506241331,0.091578947368421,0,076b8a7e-cc7a-46de-a31d-7756104de44e
1793,the,685,451,61,24,8,715.5,463.0,0.0166435506241331,0.0321052631578947,0,dbac0b72-ddb9-4f16-bf2b-2d5331043b3f
1794,"request,",772,454,166,27,8,855.0,467.5,0.0187239944521497,0.0873684210526315,0,d1ad7342-8d14-45a2-af7e-59a5cef9bc25
1795,but,968,451,64,24,8,1000.0,463.0,0.0166435506241331,0.0336842105263157,0,d05c9d37-c281-4654-b43f-f68790116033
1796,"apparently,",1058,451,232,30,8,1174.0,466.0,0.0208044382801664,0.1221052631578947,0,f8934ddd-4b07-4ab8-8c13-3b1beb928869
1797,he,1321,451,41,24,8,1341.5,463.0,0.0166435506241331,0.021578947368421,0,1fcd8baa-51d1-4d3f-b664-602244a56418
1798,was,1386,457,64,18,8,1418.0,466.0,0.0124826629680998,0.0336842105263157,0,ceea1a04-45f3-41a1-82dd-077b21c29902
1799,interested,1478,450,216,25,8,1586.0,462.5,0.0173370319001386,0.1136842105263157,0,3064b4f5-ee40-4ab0-824d-fcdaa9c8e7be
1800,enough,1718,451,130,30,8,1783.0,466.0,0.0208044382801664,0.0684210526315789,0,7d0bde45-da0e-41ee-947a-328e9ce5bcbf
1801,to,3,544,39,21,8,22.5,554.5,0.0145631067961165,0.0205263157894736,0,955592b7-2add-4a1c-9c13-8a8095ed3e37
1802,try,69,544,62,26,8,100.0,557.0,0.0180305131761442,0.0326315789473684,0,9ac26c8c-af7a-4f18-af54-8a5502936823
1803,to,157,544,39,21,8,176.5,554.5,0.0145631067961165,0.0205263157894736,0,ac7d42ac-cc42-42be-ae96-d1e0bb9cfa69
1804,acquire,222,540,150,31,8,297.0,555.5,0.0214979195561719,0.0789473684210526,0,7a396aec-7bd6-42d1-80d0-2ae6e65f718f
1805,the,399,541,61,24,8,429.5,553.0,0.0166435506241331,0.0321052631578947,0,aa095c32-3405-4715-b0d8-d0e6aff3a4e3
1806,"book,",484,541,102,28,8,535.0,555.0,0.0194174757281553,0.0536842105263157,0,f138c5b6-89b2-44cd-8ee3-a43fc9c2771f
1807,which,616,540,110,25,8,671.0,552.5,0.0173370319001386,0.0578947368421052,0,113dce58-0e8e-41a4-a4a6-cd7b51bc0205
1808,Baresch,749,541,153,24,8,825.5,553.0,0.0166435506241331,0.0805263157894736,0,3b7fe131-2a4b-451b-ab39-b848c0b394eb
1809,refused,926,541,152,24,8,1002.0,553.0,0.0166435506241331,0.08,0,a6fde4d0-f1e2-4381-bc5c-7fbb9864b6ee
1810,to,1103,544,39,21,8,1122.5,554.5,0.0145631067961165,0.0205263157894736,0,4ae52c86-79ca-46eb-a9d5-61c00564c819
1811,yield.,1166,540,124,30,8,1228.0,555.0,0.0208044382801664,0.0652631578947368,0,9cd0cf19-7030-4943-9d4b-ec8a24adcf16
1812,Upon,1320,544,88,27,8,1364.0,557.5,0.0187239944521497,0.0463157894736842,0,5d3e532e-db77-4a40-bc3c-23de24998dce
1813,Baresch's,1431,541,195,24,8,1528.5,553.0,0.0166435506241331,0.1026315789473684,0,ff492d78-094d-49da-833e-7e22d6a27686
1814,"death,",1651,541,123,28,8,1712.5,555.0,0.0194174757281553,0.0647368421052631,0,6114acf9-40c1-48c5-9fea-00f08ec062e0
1815,the,1807,541,61,24,8,1837.5,553.0,0.0166435506241331,0.0321052631578947,0,ed93df6e-3545-4e85-977d-259952d08ba6
1816,manuscript,0,630,218,31,8,109.0,645.5,0.0214979195561719,0.1147368421052631,0,01377f3b-2bb6-4331-a34a-399b01fe50ab
1817,passed,242,631,132,30,8,308.0,646.0,0.0208044382801664,0.0694736842105263,0,d7dc9cb0-6568-4eff-bea6-c9c38c3e761e
1818,to,399,634,39,21,8,418.5,644.5,0.0145631067961165,0.0205263157894736,0,f2d19c53-fc8a-4241-bad9-d868c43c4dfd
1819,his,463,630,63,25,8,494.5,642.5,0.0173370319001386,0.0331578947368421,0,6ad3e29b-61d3-4475-b646-a0def46ee641
1820,friend,553,630,129,25,8,617.5,642.5,0.0173370319001386,0.0678947368421052,0,63b86c15-723f-44f1-83fa-b60a94a2e618
1821,Jan,706,634,64,21,8,738.0,644.5,0.0145631067961165,0.0336842105263157,0,7987866d-fa98-4f77-b570-a50be2ede2a4
1822,Marek,792,631,109,24,8,846.5,643.0,0.0166435506241331,0.0573684210526315,0,a87b89b4-0239-4f1e-b46d-cf43a00378fa
1823,Marci,924,630,108,25,8,978.0,642.5,0.0173370319001386,0.0568421052631578,0,55981fab-3765-4891-8a0c-ed61f85be94d
1824,"(1595-1667),",1066,631,246,28,8,1189.0,645.0,0.0194174757281553,0.1294736842105263,0,ece41d5a-15bd-4fad-817c-1280e5a0fd0e
