Unnamed: 0,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error,word_key
1778,in,1038,1171,40,25,7,1058.0,1183.5,0.0173370319001386,0.0210526315789473,0,8e86b10d-b4f8-410c-af8e-2c2249e6e1f3
1779,the,1103,1172,61,24,7,1133.5,1184.0,0.0166435506241331,0.0321052631578947,0,2787e4ac-90cf-4f07-8fc4-a8d6d5727f57
1780,"semi-finals,",1191,1171,253,29,7,1317.5,1185.5,0.0201109570041608,0.1331578947368421,0,03a55b37-79eb-4629-9ad7-eddc0812e844
1781,but,1474,1172,64,24,7,1506.0,1184.0,0.0166435506241331,0.0336842105263157,0,586bf865-2aba-4860-9a54-7e0b7a8e551f
1782,they,1565,1172,84,29,7,1607.0,1186.5,0.0201109570041608,0.0442105263157894,0,6a39291c-7c53-4e8a-8ef3-22676241a16f
1783,won,1672,1179,66,17,7,1705.0,1187.5,0.0117891816920943,0.0347368421052631,0,30f724a5-a5eb-4dee-9504-6fa078dc8414
1784,the,1763,1172,61,24,7,1793.5,1184.0,0.0166435506241331,0.0321052631578947,0,ab0ec4da-c48d-44e0-aa77-26d8517c926a
1785,doubles,1,1262,151,24,7,76.5,1274.0,0.0166435506241331,0.0794736842105263,0,34abe751-1bed-42ed-95a8-0bb6d3e40e38
1786,event,178,1265,106,21,7,231.0,1275.5,0.0145631067961165,0.0557894736842105,0,f96bd6f0-f74e-4485-8712-ddc10052ad18
1787,at,310,1265,40,21,7,330.0,1275.5,0.0145631067961165,0.0210526315789473,0,ac36b929-465c-4d4e-a276-b9e7539c5543
1788,the,377,1262,61,24,7,407.5,1274.0,0.0166435506241331,0.0321052631578947,0,a12faa41-55a5-434a-acea-1cd2a756a7bb
1789,title.,465,1261,121,25,7,525.5,1273.5,0.0173370319001386,0.0636842105263157,0,e9af7814-ae9f-411f-867a-815829690cac
1790,Williams,616,1261,174,25,7,703.0,1273.5,0.0173370319001386,0.091578947368421,0,b9ac235b-2d8c-4406-9f5b-dceb3641efa3
1791,successfully,817,1262,260,29,7,947.0,1276.5,0.0201109570041608,0.1368421052631579,0,8108f5aa-7395-4b58-a695-98f3e875333a
1792,defended,1101,1262,175,24,7,1188.5,1274.0,0.0166435506241331,0.0921052631578947,0,9afb7277-50f8-4c4b-a9e3-25b2b74f9fc7
1793,her,1299,1262,62,24,7,1330.0,1274.0,0.0166435506241331,0.0326315789473684,0,71f72ca5-2d5a-4e54-b972-9a06464921f3
1794,title,1389,1261,105,25,7,1441.5,1273.5,0.0173370319001386,0.0552631578947368,0,584a1d7f-776f-44ae-bda4-617838a7ea63
1795,in,1522,1261,40,25,7,1542.0,1273.5,0.0173370319001386,0.0210526315789473,0,1f447df5-4838-460b-b965-441ce0fe33b9
1796,Los,1586,1265,62,21,7,1617.0,1275.5,0.0145631067961165,0.0326315789473684,0,800b84cc-d52a-4fde-bb21-ee36b02a0e9a
1797,"Angeles,",1672,1262,168,30,7,1756.0,1277.0,0.0208044382801664,0.0884210526315789,0,c401db25-b3cb-4ae6-a58b-7aa4dc4b5182
1798,defeating,1,1351,197,31,7,99.5,1366.5,0.0214979195561719,0.1036842105263158,0,ff2f500d-ec55-4741-b119-fe7ed923c49f
1799,Davenport,221,1355,195,27,7,318.5,1368.5,0.0187239944521497,0.1026315789473684,0,9fab941d-626a-4d88-a149-4c2bb11b688d
1800,in,444,1351,40,25,7,464.0,1363.5,0.0173370319001386,0.0210526315789473,0,65587320-d383-42fe-8edd-4991d2b5b2eb
1801,the,509,1352,61,24,7,539.5,1364.0,0.0166435506241331,0.0321052631578947,0,3521abc1-32bb-4a39-95c0-8761ef764133
1802,final.,597,1351,121,25,7,657.5,1363.5,0.0173370319001386,0.0636842105263157,0,561859eb-bcb2-4f21-9035-c06d1bc71a8a
1803,She,750,1352,62,24,7,781.0,1364.0,0.0166435506241331,0.0326315789473684,0,3d5b182d-1428-4b06-8dbe-ebba9f95b3b6
1804,reached,838,1352,152,24,7,914.0,1364.0,0.0166435506241331,0.08,0,ecf2c208-cbfe-400b-a960-54dc02992061
1805,the,1015,1352,61,24,7,1045.5,1364.0,0.0166435506241331,0.0321052631578947,0,4889525f-2d48-4892-873e-dc6c2e4ab54b
1806,final,1103,1351,104,25,7,1155.0,1363.5,0.0173370319001386,0.0547368421052631,0,0342ff3f-11d0-485b-a8b1-e558aafe43ba
1807,of,1234,1353,39,23,7,1253.5,1364.5,0.0159500693481276,0.0205263157894736,0,91dd2ad3-72d7-4151-b994-c4888a9fe097
1808,the,1301,1352,61,24,7,1331.5,1364.0,0.0166435506241331,0.0321052631578947,0,67c007c4-2217-41c5-8d5b-ef1d718ffbbc
1809,Du,1387,1355,43,21,7,1408.5,1365.5,0.0145631067961165,0.0226315789473684,0,36e22181-6c5f-4956-bcc7-51478951a9b6
1810,Maurier,1452,1351,151,25,7,1527.5,1363.5,0.0173370319001386,0.0794736842105263,0,f94ae462-8b59-4063-b72e-1ad844744fea
1811,Open,1629,1355,87,27,7,1672.5,1368.5,0.0187239944521497,0.0457894736842105,0,2548109b-fa90-4165-ada3-e44f2dc119a0
1812,where,1738,1352,108,24,7,1792.0,1364.0,0.0166435506241331,0.0568421052631578,0,a0795896-ee02-4302-9126-5ba190d14f17
1813,an,2,8,42,17,8,23.0,16.5,0.0117891816920943,0.0221052631578947,0,10c7b84e-46c6-4877-a93c-71a1e30cfe38
1814,injury,70,0,127,31,8,133.5,15.5,0.0214979195561719,0.0668421052631579,0,96175137-a490-4341-8102-268c0282a1aa
1815,forced,223,1,129,24,8,287.5,13.0,0.0166435506241331,0.0678947368421052,0,10ce4b84-93c5-48cb-b70e-722e7f27324c
1816,her,375,1,62,24,8,406.0,13.0,0.0166435506241331,0.0326315789473684,0,dd369f7d-1d97-4b3b-baa0-d57092eb4653
1817,to,465,4,39,21,8,484.5,14.5,0.0145631067961165,0.0205263157894736,0,19fa4477-c401-4818-9ffc-6638f5991854
1818,retire,530,0,128,25,8,594.0,12.5,0.0173370319001386,0.0673684210526315,0,81965dc7-3ab8-48d9-84d7-85c6a790c75a
1819,from,685,2,85,23,8,727.5,13.5,0.0159500693481276,0.0447368421052631,0,3e9c9cce-6c28-44c7-8631-ff00786949f7
1820,her,793,1,62,24,8,824.0,13.0,0.0166435506241331,0.0326315789473684,0,2276d9e8-751c-4661-851f-af4b95a40fc2
1821,match,880,1,110,24,8,935.0,13.0,0.0166435506241331,0.0578947368421052,0,944d6420-8768-47ae-b099-710e892220fe
1822,with,1012,0,88,25,8,1056.0,12.5,0.0173370319001386,0.0463157894736842,0,20e4572e-beda-4f60-8cbe-29a0ccfb0ac4
1823,Hingis.,1123,0,145,31,8,1195.5,15.5,0.0214979195561719,0.0763157894736842,0,ad48526d-96a3-491b-bf85-548e8b645850
1824,Her,1299,4,62,21,8,1330.0,14.5,0.0145631067961165,0.0326315789473684,0,d6662361-f77c-49cf-bd24-d8df155a3cad
1825,defense,1387,1,151,24,8,1462.5,13.0,0.0166435506241331,0.0794736842105263,0,0a008142-8602-4e31-939f-61fab23b6a96
1826,of,1564,2,39,23,8,1583.5,13.5,0.0159500693481276,0.0205263157894736,0,56078729-fa15-4093-99d2-2fc8e0f94018
1827,the,1631,1,61,24,8,1661.5,13.0,0.0166435506241331,0.0321052631578947,0,15bb1b68-d243-4c14-a505-d44b495c447f
1828,US,1716,3,42,22,8,1737.0,14.0,0.015256588072122,0.0221052631578947,0,39f611ea-faf2-4630-b09f-506a9cdbe204
1829,Open,1783,4,87,27,8,1826.5,17.5,0.0187239944521497,0.0457894736842105,0,4d3f9211-fc95-4159-be43-a3ba2d3f73da
1830,title,3,90,105,25,8,55.5,102.5,0.0173370319001386,0.0552631578947368,0,1cfa7f9e-ccb0-41ec-88fa-d0bc3d20883f
1831,ended,134,91,108,24,8,188.0,103.0,0.0166435506241331,0.0568421052631578,0,9ed21a7e-fd64-4ce9-84a5-9b233f4b1ae7
1832,when,264,91,88,24,8,308.0,103.0,0.0166435506241331,0.0463157894736842,0,a6fff2d2-aa3b-4318-aaca-af033df6448f
1833,she,377,91,61,24,8,407.5,103.0,0.0166435506241331,0.0321052631578947,0,dabea021-778e-4c17-83f5-8fcf89c260ff
1834,lost,465,91,83,24,8,506.5,103.0,0.0166435506241331,0.0436842105263157,0,a41b98d3-124e-47cb-89b0-b8473ea7aab3
1835,in,576,90,40,25,8,596.0,102.5,0.0173370319001386,0.0210526315789473,0,198b1502-66db-4792-98e7-177518148d84
1836,the,641,91,61,24,8,671.5,103.0,0.0166435506241331,0.0321052631578947,0,46567959-f798-4061-ad22-c296ddf792dd
1837,quarterfinals,727,90,283,31,8,868.5,105.5,0.0214979195561719,0.1489473684210526,0,34b11d71-71b4-495e-8632-7952a6b2bc6b
1838,to,1037,94,39,21,8,1056.5,104.5,0.0145631067961165,0.0205263157894736,0,c7d20f08-6f56-4a8d-9b38-31995d5296cb
1839,Davenport.,1101,94,211,27,8,1206.5,107.5,0.0187239944521497,0.1110526315789473,0,d5bceae4-228b-4b2c-94ee-98cfa5d31196
1840,Williams,1342,90,174,25,8,1429.0,102.5,0.0173370319001386,0.091578947368421,0,2932fa10-9f98-41b2-adb1-befdbc2c9e56
1841,teamed,1543,91,129,24,8,1607.5,103.0,0.0166435506241331,0.0678947368421052,0,28dac5fb-1804-4e92-affc-1d69b41d3d32
1842,with,1694,90,88,25,8,1738.0,102.5,0.0173370319001386,0.0463157894736842,0,e1ace79a-60d7-45ab-8816-5665b4dc5543
1843,Venus,0,184,108,21,8,54.0,194.5,0.0145631067961165,0.0568421052631578,0,8c7bd7e2-640e-48b1-9385-8e1fb3bc82d0
1844,to,135,184,39,21,8,154.5,194.5,0.0145631067961165,0.0205263157894736,0,ec317464-6682-42f1-b611-a3df2cf3d547
1845,win,198,180,66,25,8,231.0,192.5,0.0173370319001386,0.0347368421052631,0,1d4f8116-6314-4bb1-8780-b33511e9493b
1846,the,289,181,61,24,8,319.5,193.0,0.0166435506241331,0.0321052631578947,0,706a977c-9788-4161-b520-01a383580e05
1847,gold,376,181,86,30,8,419.0,196.0,0.0208044382801664,0.0452631578947368,0,9a2685c3-3f2b-4008-a207-1a0eee4834ec
1848,medal,484,181,107,24,8,537.5,193.0,0.0166435506241331,0.0563157894736842,0,a5b1dc34-b776-4622-ac0b-8b2863367f7f
1849,in,620,180,40,25,8,640.0,192.5,0.0173370319001386,0.0210526315789473,0,71dedd8f-cd9f-451c-927a-316349de501f
1850,doubles,683,181,151,24,8,758.5,193.0,0.0166435506241331,0.0794736842105263,0,c6295aa0-10d8-407f-ac84-8ee7b8f1b1f7
1851,at,860,184,40,21,8,880.0,194.5,0.0145631067961165,0.0210526315789473,0,8fadb392-22c5-4258-ac65-64983be3ef34
1852,the,927,181,61,24,8,957.5,193.0,0.0166435506241331,0.0321052631578947,0,6156d924-6ab3-484e-9623-1f3da6dbd4e3
1853,Sydney,1014,181,129,29,8,1078.5,195.5,0.0201109570041608,0.0678947368421052,0,d578c144-e5f3-440d-9779-dd5d43bd6616
1854,Olympics,1167,180,173,31,8,1253.5,195.5,0.0214979195561719,0.0910526315789473,0,393f8584-ecbd-41ec-9272-13348637a82c
1855,in,1368,180,40,25,8,1388.0,192.5,0.0173370319001386,0.0210526315789473,0,1afc59a2-48a5-4702-9f48-d94f051a50b4
1856,September.,1432,181,210,30,8,1537.0,196.0,0.0208044382801664,0.1105263157894736,0,f58a206c-9cdb-4c56-ba1e-5f136edfa298
1857,She,1674,181,62,24,8,1705.0,193.0,0.0166435506241331,0.0326315789473684,0,60740526-5993-46d9-826c-f1fcaa3cd169
1858,ended,1762,181,108,24,8,1816.0,193.0,0.0166435506241331,0.0568421052631578,0,c719dce1-9480-4fd7-a504-fcc907c0ca5d
1859,the,3,271,61,24,8,33.5,283.0,0.0166435506241331,0.0321052631578947,0,f75a96b4-ec0b-4bce-81c7-7ae9a7c4b78c
1860,year,88,278,85,22,8,130.5,289.0,0.015256588072122,0.0447368421052631,0,d30da97c-c0fd-45fd-85cb-65cb7305c73d
1861,winning,198,270,154,31,8,275.0,285.5,0.0214979195561719,0.0810526315789473,0,457d6be4-92e2-4861-a99c-2ddb8ec7e452
1862,the,377,271,61,24,8,407.5,283.0,0.0166435506241331,0.0321052631578947,0,8c66d215-322c-4e55-8ae4-e5e9f8646f7c
1863,Toyota,464,274,129,26,8,528.5,287.0,0.0180305131761442,0.0678947368421052,0,abd8e16a-7120-4626-85cd-ff9cc45ef35d
1864,Princess,618,270,172,25,8,704.0,282.5,0.0173370319001386,0.0905263157894736,0,ab75aeb5-6e0f-4f6b-ab9c-c4ec8deb7664
1865,Cup.,816,274,78,27,8,855.0,287.5,0.0187239944521497,0.0410526315789473,0,d97a4bbe-648e-48ad-aa66-2567e77141c7
1866,She,926,271,62,24,8,957.0,283.0,0.0166435506241331,0.0326315789473684,0,5c0aac5d-bfdc-41ac-985d-9f900f60a730
1867,finished,1015,270,173,25,8,1101.5,282.5,0.0173370319001386,0.0910526315789473,0,a4e2c6cd-0094-4c44-9ad6-d70209c32768
1868,the,1213,271,61,24,8,1243.5,283.0,0.0166435506241331,0.0321052631578947,0,a9371f42-7940-40f5-b13f-45743c914066
1869,year,1298,278,85,22,8,1340.5,289.0,0.015256588072122,0.0447368421052631,0,a383c6ee-6799-4a40-bc9b-9d1a8eb81900
1870,ranked,1410,271,130,24,8,1475.0,283.0,0.0166435506241331,0.0684210526315789,0,ebc0e395-42f8-4827-a399-c806c7e1e01e
1871,world,1562,271,110,24,8,1617.0,283.0,0.0166435506241331,0.0578947368421052,0,f2ac2e03-03ae-4813-b37f-a7a14688b376
1872,No.,1694,274,58,21,8,1723.0,284.5,0.0145631067961165,0.0305263157894736,0,441d3d0d-9f9b-4f8a-b1ce-8589a1492616
1873,6.,1785,274,33,21,8,1801.5,284.5,0.0145631067961165,0.0173684210526315,0,cadeb128-ae41-4a6c-8bd3-4fdc43991892
1874,Williams,0,360,174,25,8,87.0,372.5,0.0173370319001386,0.091578947368421,0,b7a70285-f84b-4a31-98d8-0b2d87945d7b
1875,began,198,361,110,30,8,253.0,376.0,0.0208044382801664,0.0578947368421052,0,a38976b5-6b23-4402-9541-36bdabad5653
1876,2001,332,364,83,21,8,373.5,374.5,0.0145631067961165,0.0436842105263157,0,ba4e90fa-d1cf-484d-adc4-3a37e15bc680
1877,losing,443,360,129,31,8,507.5,375.5,0.0214979195561719,0.0678947368421052,0,94b602b1-25db-463e-bc11-40be6ed8b09d
1878,to,597,364,39,21,8,616.5,374.5,0.0145631067961165,0.0205263157894736,0,2b583291-06b0-4f4b-83b3-d9a88a6c6ea1
1879,Martina,660,360,153,25,8,736.5,372.5,0.0173370319001386,0.0805263157894736,0,683163b0-e911-42ca-84c2-7ec69ac89a72
1880,Hingis,837,360,129,31,8,901.5,375.5,0.0214979195561719,0.0678947368421052,0,67478450-f1c4-4a42-be44-87910373f768
1881,in,994,360,40,25,8,1014.0,372.5,0.0173370319001386,0.0210526315789473,0,be40d4cb-84f8-4673-aa17-580dfc857386
1882,the,1059,361,61,24,8,1089.5,373.0,0.0166435506241331,0.0321052631578947,0,3f8ca4ba-b756-4f0d-96ac-2a7bf559c462
1883,quarterfinals,1145,360,283,31,8,1286.5,375.5,0.0214979195561719,0.1489473684210526,0,4a586302-aca6-4cbc-8acc-a4c43a456840
1884,of,1454,362,39,23,8,1473.5,373.5,0.0159500693481276,0.0205263157894736,0,d76a782f-2049-4196-aff5-52f4368e7740
1885,both,1518,361,88,24,8,1562.0,373.0,0.0166435506241331,0.0463157894736842,0,1d8deaf8-e377-41ec-a11d-2647ea6f945a
1886,Sydney,1630,361,129,29,8,1694.5,375.5,0.0201109570041608,0.0678947368421052,0,8abbe5b1-ab9c-4257-8234-16d7aa8b9438
1887,and,1784,361,64,24,8,1816.0,373.0,0.0166435506241331,0.0336842105263157,0,06a73211-7287-4a10-a4e1-d287fb4e0a73
1888,the,3,451,61,24,8,33.5,463.0,0.0166435506241331,0.0321052631578947,0,cfc722af-e8c8-487b-98ee-7813a3502fb1
1889,Australian,88,450,220,25,8,198.0,462.5,0.0173370319001386,0.1157894736842105,0,2137e8c6-2c17-44f6-9bd2-f7c4fe30c7c3
1890,Open.,331,454,101,27,8,381.5,467.5,0.0187239944521497,0.0531578947368421,0,728e2ed2-79e0-4f96-83e7-8965f76bd514
1891,Williams,462,450,174,25,8,549.0,462.5,0.0173370319001386,0.091578947368421,0,85dd8480-b347-4129-88e9-11e40d81186a
1892,and,662,451,64,24,8,694.0,463.0,0.0166435506241331,0.0336842105263157,0,8660099c-46ed-443b-8363-d1d56a1c60f9
1893,her,749,451,62,24,8,780.0,463.0,0.0166435506241331,0.0326315789473684,0,95bfe279-5866-406c-9d4e-b5caf2c19dcd
1894,sister,839,450,126,25,8,902.0,462.5,0.0173370319001386,0.0663157894736842,0,88375af9-c969-4ea1-80ca-1a54e91e6863
1895,won,990,458,66,17,8,1023.0,466.5,0.0117891816920943,0.0347368421052631,0,744d07ac-0b2f-48c5-a640-2d2ed239bfcf
1896,the,1081,451,61,24,8,1111.5,463.0,0.0166435506241331,0.0321052631578947,0,1e113185-409e-4b38-9c55-91559c05d3f8
1897,doubles,1167,451,151,24,8,1242.5,463.0,0.0166435506241331,0.0794736842105263,0,5959b720-88c8-409a-b1cf-1246ed9310fa
1898,title,1345,450,105,25,8,1397.5,462.5,0.0173370319001386,0.0552631578947368,0,5eaa9528-e78e-441b-af9d-a579dac0f5fa
1899,at,1476,454,40,21,8,1496.0,464.5,0.0145631067961165,0.0210526315789473,0,2a35d6bf-5833-41d4-b56c-70041fb76cfa
1900,the,1543,451,61,24,8,1573.5,463.0,0.0166435506241331,0.0321052631578947,0,a12a3209-9882-45f6-86d8-b462ce0dd20e
1901,latter,1631,451,126,24,8,1694.0,463.0,0.0166435506241331,0.0663157894736842,0,2abd1ae0-05c2-4103-af77-46b5c0c884be
1902,"tournament,",3,544,231,25,8,118.5,556.5,0.0173370319001386,0.121578947368421,0,df383937-6847-418d-aad4-a89666cc55a6
1903,becoming,264,540,176,31,8,352.0,555.5,0.0214979195561719,0.0926315789473684,0,12296e70-9b2e-46ee-be09-2b27042f3ce6
1904,only,464,541,85,29,8,506.5,555.5,0.0201109570041608,0.0447368421052631,0,9835d4d6-f8db-4e7d-909f-e03becc5713a
1905,the,575,541,61,24,8,605.5,553.0,0.0166435506241331,0.0321052631578947,0,0617a7dd-02dd-4a46-a14d-46f8527a9ad9
1906,fifth,663,540,107,25,8,716.5,552.5,0.0173370319001386,0.0563157894736842,0,688de527-d11d-4ab6-932a-707a52addc5b
1907,doubles,793,541,151,24,8,868.5,553.0,0.0166435506241331,0.0794736842105263,0,979543af-6b9b-45cd-91ab-8eefb3393405
1908,team,971,544,85,21,8,1013.5,554.5,0.0145631067961165,0.0447368421052631,0,90ce9bd9-75b6-40f3-adfd-040f34cd1dda
1909,in,1082,540,40,25,8,1102.0,552.5,0.0173370319001386,0.0210526315789473,0,7a19eef8-c1f3-41ce-9225-93d0be542a1b
1910,history,1145,540,152,30,8,1221.0,555.0,0.0208044382801664,0.08,0,a2855bcf-cb07-44b0-ba94-9c0a9cba5ed4
1911,to,1323,544,39,21,8,1342.5,554.5,0.0145631067961165,0.0205263157894736,0,1068d23b-5553-49fc-b651-d434845de122
1912,win,1386,540,66,25,8,1419.0,552.5,0.0173370319001386,0.0347368421052631,0,611c3dad-89d4-4523-9765-c4b2fc315152
1913,all,1476,541,61,24,8,1506.5,553.0,0.0166435506241331,0.0321052631578947,0,096834c5-451b-4d58-8074-2cb120160e96
1914,four,1565,542,82,23,8,1606.0,553.5,0.0159500693481276,0.0431578947368421,0,bd7787a0-3bed-4b7e-9ea8-4e410405e1e6
1915,Grand,1673,541,109,24,8,1727.5,553.0,0.0166435506241331,0.0573684210526315,0,75b2b4f7-5cf0-49f3-bc43-4dd3e55604a9
1916,Slam,1806,541,86,24,8,1849.0,553.0,0.0166435506241331,0.0452631578947368,0,673beb39-87c1-4177-bab6-630fc7be39e5
1917,women's,0,634,152,21,8,76.0,644.5,0.0145631067961165,0.08,0,16e79272-1171-42f7-ae32-64dbb1a1fddc
1918,doubles,177,631,151,24,8,252.5,643.0,0.0166435506241331,0.0794736842105263,0,8c15849f-a134-498d-bbb7-608d9b48d53b
1919,titles,355,630,127,25,8,418.5,642.5,0.0173370319001386,0.0668421052631579,0,ec509066-af30-436f-9fb5-67db1e5cdb65
1920,during,507,630,131,31,8,572.5,645.5,0.0214979195561719,0.0689473684210526,0,0e7b9f42-d9d8-494d-bcef-5866c30ddd03
1921,their,663,630,104,25,8,715.0,642.5,0.0173370319001386,0.0547368421052631,0,3bffc736-d90e-41d5-bc06-2a7846ccae60
1922,"career,",794,638,144,21,8,866.0,648.5,0.0145631067961165,0.0757894736842105,0,23723540-9768-4fac-9def-413cece27164
1923,completing,970,630,218,31,8,1079.0,645.5,0.0214979195561719,0.1147368421052631,0,0274b1a1-8dd3-4e9a-b2b4-66846da95bb8
1924,a,1212,638,19,17,8,1221.5,646.5,0.0117891816920943,0.01,0,bb70929d-565c-485a-9942-85967c1cd55d
1925,"""Career",1259,634,146,21,8,1332.0,644.5,0.0145631067961165,0.0768421052631578,0,5a4f1153-1a1b-4573-96a4-32268a9528ff
1926,Grand,1431,631,109,24,8,1485.5,643.0,0.0166435506241331,0.0573684210526315,0,297310f5-a513-44be-81b1-628288118039
1927,"Slam"".",1564,631,122,24,8,1625.0,643.0,0.0166435506241331,0.0642105263157894,0,b917ae4c-dcf3-49cd-a0ce-0ec5f0eda2b3
1928,Her,1717,634,62,21,8,1748.0,644.5,0.0145631067961165,0.0326315789473684,0,1d846ea3-b413-4269-b119-00be10ec0dd6
1929,next,1805,634,85,21,8,1847.5,644.5,0.0145631067961165,0.0447368421052631,0,9acfb5da-49e4-4ba7-a29e-8a41e7837498
1930,event,2,725,106,21,8,55.0,735.5,0.0145631067961165,0.0557894736842105,0,e52a91f3-044b-4bce-8c6b-f4e239e80322
1931,was,132,728,64,18,8,164.0,737.0,0.0124826629680998,0.0336842105263157,0,79b7116f-1759-43f8-88c5-fa96de0de963
1932,the,223,722,61,24,8,253.5,734.0,0.0166435506241331,0.0321052631578947,0,7f557b44-9b56-4c7b-8990-990fc6b77260
1933,Pacific,310,721,150,25,8,385.0,733.5,0.0173370319001386,0.0789473684210526,0,395a66fb-44a5-450e-9b73-1c58829e95cf
1934,Life,486,721,84,25,8,528.0,733.5,0.0173370319001386,0.0442105263157894,0,cb10367c-6723-4411-8177-9e188b996fd7
1935,"Open,",595,725,101,27,8,645.5,738.5,0.0187239944521497,0.0531578947368421,0,d413ea6c-9da6-4df6-a59f-00bbf6f336af
1936,defeating,727,721,197,31,8,825.5,736.5,0.0214979195561719,0.1036842105263158,0,17528425-ced3-474e-b395-c1a1bb7597fa
1937,Kim,947,721,65,25,8,979.5,733.5,0.0173370319001386,0.0342105263157894,0,b905c209-fc95-4e13-a576-769ec40784f7
1938,Clijsters,1036,721,194,31,8,1133.0,736.5,0.0214979195561719,0.1021052631578947,0,91d16030-3a0a-4195-bc4c-a8d9afd717ba
1939,in,1258,721,40,25,8,1278.0,733.5,0.0173370319001386,0.0210526315789473,0,48df0d5a-256a-49d9-bc86-18ff9f6c2bc3
1940,the,1323,722,61,24,8,1353.5,734.0,0.0166435506241331,0.0321052631578947,0,67a1f2d4-dbcd-41f3-ae99-616eac2b8299
1941,final.,1411,721,121,25,8,1471.5,733.5,0.0173370319001386,0.0636842105263157,0,4130296b-a06f-492e-b16f-5aa630479016
1942,"However,",1563,725,167,25,8,1646.5,737.5,0.0173370319001386,0.0878947368421052,0,62da18c9-92bd-4d1d-9a14-241a6e3222a3
1943,the,1763,722,61,24,8,1793.5,734.0,0.0166435506241331,0.0321052631578947,0,962fcaa4-086e-48a6-818f-6fd37cac8a0c
1944,final,3,811,104,25,8,55.0,823.5,0.0173370319001386,0.0547368421052631,0,436428c1-3b8b-4d19-b6ca-dbefa03c2ab4
1945,was,132,818,64,18,8,164.0,827.0,0.0124826629680998,0.0336842105263157,0,010d0588-56b8-4df9-983a-eee9ece3bc48
1946,marred,220,812,132,24,8,286.0,824.0,0.0166435506241331,0.0694736842105263,0,6aaf1286-2ad5-449f-b4e3-50d3df8cbcff
1947,by,374,812,43,29,8,395.5,826.5,0.0201109570041608,0.0226315789473684,0,44928487-d096-4b7b-8961-6169386a7f6d
1948,the,443,812,61,24,8,473.5,824.0,0.0166435506241331,0.0321052631578947,0,0d6bba25-1dcb-4497-8ca0-1e2b27e85082
1949,behavior,528,811,173,25,8,614.5,823.5,0.0173370319001386,0.0910526315789473,0,f0e7c3ac-5aae-4dd8-a271-8b83bc8d2d56
1950,of,728,813,39,23,8,747.5,824.5,0.0159500693481276,0.0205263157894736,0,1ff3bdcf-cf10-4b26-990a-f4d7524996a0
1951,the,795,812,61,24,8,825.5,824.0,0.0166435506241331,0.0321052631578947,0,bf958541-665f-45c4-bd02-cc438fe60724
1952,crowd,882,812,108,24,8,936.0,824.0,0.0166435506241331,0.0568421052631578,0,0cbc1f30-c8e4-4793-8804-8f0ee5035c9f
1953,towards,1015,812,149,24,8,1089.5,824.0,0.0166435506241331,0.0784210526315789,0,00a9c63a-34ba-4357-9fb0-76ab1983a3c1
1954,Williams,1188,811,174,25,8,1275.0,823.5,0.0173370319001386,0.091578947368421,0,02f5a009-6db4-484d-80d1-6741b42bb91a
1955,and,1388,812,64,24,8,1420.0,824.0,0.0166435506241331,0.0336842105263157,0,b2f82124-9c8c-4211-82dc-238403a4c174
1956,her,1475,812,62,24,8,1506.0,824.0,0.0166435506241331,0.0326315789473684,0,ec816572-851c-4dbb-afff-403db26993fc
1957,family.,1565,811,143,30,8,1636.5,826.0,0.0208044382801664,0.0752631578947368,0,7c7756a7-95eb-4994-b652-a349e3ccf8ee
1958,The,1740,812,62,24,8,1771.0,824.0,0.0166435506241331,0.0326315789473684,0,759b2abb-9a9e-4e0b-aa70-05ad6909ab54
1959,crowd,2,902,108,24,8,56.0,914.0,0.0166435506241331,0.0568421052631578,0,7c219a15-a949-4356-8444-fcf425c9e7be
1960,was,132,908,64,18,8,164.0,917.0,0.0124826629680998,0.0336842105263157,0,3f3c9909-6773-443c-b39d-76dd8611e5f4
1961,incensed,224,901,172,25,8,310.0,913.5,0.0173370319001386,0.0905263157894736,0,96ace56b-932a-4ad3-a6a7-b1d2f19310b2
1962,at,420,905,40,21,8,440.0,915.5,0.0145631067961165,0.0210526315789473,0,03e5f9f8-64bf-4196-967f-c2b8b2d0853a
1963,the,487,902,61,24,8,517.5,914.0,0.0166435506241331,0.0321052631578947,0,dbec71af-e40f-4689-81f5-1b88c4f6d11d
1964,perceived,572,901,198,31,8,671.0,916.5,0.0214979195561719,0.1042105263157894,0,1bfcacca-44f6-4793-9994-60d999c8e0a1
1965,match,792,902,110,24,8,847.0,914.0,0.0166435506241331,0.0578947368421052,0,771523ea-5144-476a-89da-8d6b2439cb60
1966,fixing,927,901,129,31,8,991.5,916.5,0.0214979195561719,0.0678947368421052,0,c223863f-e250-4f06-a1dc-4bf7cbf824c5
1967,of,1080,903,39,23,8,1099.5,914.5,0.0159500693481276,0.0205263157894736,0,c4d0ada2-34c8-40c6-9af8-941e7276f9bb
1968,games,1146,908,106,24,8,1199.0,920.0,0.0166435506241331,0.0557894736842105,0,38a93cd4-8571-4c64-9860-abae77980dd7
1969,involving,1280,901,194,31,8,1377.0,916.5,0.0214979195561719,0.1021052631578947,0,b72d5fba-d00d-41ef-9efd-2d164dea9659
1970,the,1499,902,61,24,8,1529.5,914.0,0.0166435506241331,0.0321052631578947,0,3c2328da-1b58-4dec-abee-5f09066e47b6
